0.0,NaN
0.1,-2.302585096307667
0.2,-1.6094379148960378
0.30000000000000004,-1.2039728063672501
0.4,-0.9162907331996016
0.5,-0.6931471803145888
0.6,-0.5108256239516094
0.7,-0.35667494402355754
0.7999999999999999,-0.22314355133571248
0.8999999999999999,-0.10536051566003526
0.9999999999999999,0.0
1.0999999999999999,0.09531017980619128
1.2,0.18232155680827775
1.3,0.26236426447751665
1.4000000000000001,0.3364722367019377
1.5000000000000002,0.4054651081386223
1.6000000000000003,0.4700036294550341
1.7000000000000004,0.530628251188609
1.8000000000000005,0.5877866653073643
1.9000000000000006,0.6418538864911458
2.0000000000000004,0.693147180314589
2.1000000000000005,0.7419373453245254
2.2000000000000006,0.7884573604970341
2.3000000000000007,0.8329091238714845
2.400000000000001,0.8754687379269679
2.500000000000001,0.9162907331996019
2.600000000000001,0.9555114460768478
2.700000000000001,0.993251773277008
2.800000000000001,1.0296194187280654
2.9000000000000012,1.064710737944859
3.0000000000000013,1.098612290724853
3.1000000000000014,1.1314021130973788
3.2000000000000015,1.1631508104411417
3.3000000000000016,1.1939224707069096
3.4000000000000017,1.2237754331136188
3.5000000000000018,1.252762968609881
3.600000000000002,1.28093384773235
3.700000000000002,1.3083328208590776
3.800000000000002,1.3350010697239825
3.900000000000002,1.3609765553010151
4.000000000000002,1.3862943618949588
4.100000000000001,1.4109869767318817
4.200000000000001,1.4350845272186643
4.300000000000001,1.4586150229107298
4.4,1.4816045438611305
4.5,1.5040773983522342
4.6,1.5260563073306146
4.699999999999999,1.5475625114626583
4.799999999999999,1.5686159190347988
4.899999999999999,1.5892352088897703
4.999999999999998,1.6094379148960372
